review_id,product_id,review,rating
R52627,879574,Very good according to price,5
R47845,879574,Nice,4
R48875,879574,Perfect💯 quality,5
R45979,879574,Love 💕💕,5
R22880,879574,Product quality is bad,4
R33499,879574,Nice dress classy look,5
R88059,879574,Quality nice,5
R77293,879574,Super!looks classy,3
R71862,879574,Good,4
R71844,879574,"Luv the dress ,good to wear.",5
R44215,879574,"Really a nice outfit worth of money, I really like it 🌜✨",5
R55022,879574,Amazing 😍,5
R53573,879574,Neckline is too low.. Rest I loved,4
R14886,879574,Siz not fit,5
R46818,879574,Dress is same as shown ..true to size i ordered xl and it fits perfectly ..go for it ..if u wanna slay for night out bday..i really liked d dress..so gd ty flipkart❤,4
R91657,879574,"Beautiful outfit, perfect fitting, stretchable, good quality fabric, elegant dress... Highly recommended... Loved it.. must buy..  💕👍🏻",4
R16617,879574,Awesome dress. I really loved it.,5
R63827,879574,Good quality,5
R93816,879574,Awesome ❤,5
R42652,879574,It's really very beautiful dress,5
R83533,879574,Better than expected,4
R32633,879574,"This is beautiful like real, but order one small size cause I exchanged it, just an advice",4
R61075,879574,Awesome top loved the quality ❤️,5
R95387,879574,Beautiful dresses...the thing I didn't like if skeeves,4
R31761,879574,"Nice dress, quality is also good",5
R57458,879574,Superb 🥰😍,5
R10958,879574,Very nice..,5
R94641,879574,Fabulous dress 😘,5
R76659,879574,Nice,4
R73050,879574,Bad quality material....design wise nice product,3
R18192,665825,So nice thanks,5
R84222,665825,Good product,4
R25597,665825,Nice product thanks to flipkart and partner,5
R50178,665825,Fits nicely 👌🏻n awesome fabric,5
R66035,665825,Very bad,5
R56238,665825,Good product,5
R58026,665825,Nice 👍🙂,5
R69420,665825,Nice one ☺️👍💙🔵,5
R76790,665825,"Good material, long lasting, worth the price.",4
R97972,665825,Good material. 👍,5
R92928,665825,Good,5
R97146,665825,Good quality,5
R15947,665825,The product is very good its beyond my expectations don't think just go for it,5
R39336,665825,Very good product,5
R64443,665825,Its good❤️,4
R52219,665825,Worst.... Quality,5
R84961,665825,Good quality,3
R70592,665825,Ok,5
R63133,665825,Very very bed quality do not any one buy any one product,4
R61164,665825,I like it. 💕,5
R24735,665825,Awesome dress. Everyone should buy this specially very nice for feeding purpose... liked it very much . Quality also very nice,4
R49013,665825,Good,4
R36046,665825,Good,4
R91479,665825,Nice,5
R34502,665825,It's awesome product,5
R98327,665825,Nice ♥️,3
R34441,665825,Nice but cloth is not ware to summer,4
R72438,665825,I like this dress,4
R18523,665825,Thank u,4
R15482,665825,Not bad to look. Stuff is more polyster than cotton. But over all a good thing. Let us see how it fares when actually worn and used.,5
R98153,665825,"I like it it's perfectly fited for me i want to order more colours but now price got increased,😞😞😞",4
R76568,665825,Not bad,4
R31291,665825,Utterly DisappointedFabric is very poor. I have very bad experience with this seller. I had sent complaints but didn't get solution yet. I am suggesting you guys please don't waste your money here.,3
R84392,665825,My only prob is neck is bit high.. But otherwise awesome colour.. Material.. Fit and style...,5
R48162,665825,Good product at reasonable price.,4
R61146,665825,Very good,4
R69483,665825,Nice dress thank you so much.,5
R90804,665825,Good product i like this one,5
R54224,665825,Nice 😍,5
R94914,665825,"Good product, quality also good",4
R66935,665825,So good,3
R50268,665825,Okay,3
R10399,665825,It is gud. Comfortable but can't wear in summers. Cloth is not suitable in summer,3
R82902,665825,Not bad,3
R33446,665825,Ok,4
R41302,665825,I like this dress for my maternity time,5
R73576,665825,Worth for money,4
R71526,665825,Not favourable to wear during summer....,3
R51288,665825,Very nice good,5
R97871,665825,Good,5
R69088,665825,Nice,5
R70526,665825,Good,3
R79898,665825,Superb...good quality...value for money....,5
R39733,665825,Good 👍,5
R94613,665825,Okay,3
R96944,665825,Quality is bad,5
R87074,665825,Not good quality,3
R69223,665825,Nice product but size small,3
R88850,665825,Average quality product,4
R11713,665825,Super,4
R56004,665825,Good,5
R94491,847249,Amazing 🤩,5
R97420,847249,Very good product,5
R99156,847249,It is same as shown but little bit broad on neck side,5
R35883,847249,Nice,4
R28566,847249,Same as shown in the picture ..go for it,5
R61169,847249,Cute one piece but fitting is very bad.... I like the dress that's why i kept it..... 👎👎,3
R63068,847249,Nice dress I like it,5
R49257,847249,Love this💓,4
R70652,847249,Such a beautiful dress 😍,5
R88075,847249,Great 👍,4
R69776,847249,So cute dress.. thank u flipkart 🥰,5
R29591,847249,Great,5
R12283,847249,Great dress,5
R76643,847249,Nice product ❤️,5
R67695,847249,Amazing perfect fit,5
R83349,847249,Good,4
R76050,847249,It's a dream dress❤️loved it,5
R96561,496543,Cute outfit ❤️,5
R78601,496543,It's so beautiful ...I loved it ...must buy ❤️🤍,5
R45829,496543,Amazing,5
R91187,496543,I just love it.,4
R63432,496543,"Amazing ❤❤❤ ,, I love it... Just go for it❤❤❤❤❤",5
R17146,496543,Product is really awesome....just go for it without any hesitation...,5
R63565,496543,Very beautiful dress ❤️🥰😍 I love it 💕 thank you,5
R72050,496543,Must buy❤️,5
R98939,496543,Supop product nd material is also good 👍 I love this dress😊❤️,5
R82747,496543,So good ☺️ so happy with this dress nyc product at this price,5
R36822,496543,"I like the overall look of this dress. The fabric is a little thinner than what I expected it to be, but the design, print and price compensates for that. It gives off cottagecore vibes and would gorgeous on every body type.🧚 Hope this helps! Thanks to the seller, Flipkart and the delivery person for the satisfactory service.",4
R84131,496543,"Aesthetically beautiful.so prettty.go for it,",4
R28445,496543,I really like this dress 😍,4
R75801,496543,Totally satisfied.,5
R60214,496543,Good product,5
R42592,496543,So pretty 😩🤍🦋✨,5
R81034,496543,This product is very good ❤️ I like it,5
R99408,496543,Satisfy with the product,5
R72329,496543,Love this dress❤️,5
R12430,496543,Wow very nice dress tq u flipkart,5
R25978,496543,It's a pretty dress❤️,5
R22824,496543,Product was so good 💗I loved it 😘,4
R12582,496543,Very nyc dress,4
R99034,496543,Nice dress,5
R20686,496543,Awesome👏 loved it,5
R11845,496543,The product is overall very good.. aesthetic,5
R20230,496543,"I liked the dress, the fitted so well, Thank you Flipkart 💙",4
R69610,496543,"Quality is good, look like adorable 🥀😙Must buy it🙏",3
R66533,496543,Love the dress.❤️,5
R99846,496543,Loved 💕,4
R23380,496543,I liked it very much ❤️🧿,4
R18937,496543,Prettiest purchase ❤️😭 i m moreeeeee more moree thn satisfied 🪄,5
R40132,496543,Perfect one😻🙈,5
R71816,496543,Nice product only the fabric is synthetic,5
R41928,496543,Just go for it 💖,5
R80744,496543,It's so good..❤️❤️❤️ just love it 🥺,5
R86751,496543,This product is really to good looking... Amezing... Those who love aesthetics they can easily go for it.. is has also a zip on its side... You can adjust you're neck area also ... Overall I love this dress ❤️,4
R66577,496543,Outstanding dress..I love this,5
R83206,496543,Nice,5
R77143,496543,Superb product I just love it 😌😘,5
R12871,496543,It's nice dress,3
R84372,496543,It's awesome dress and awesome fitting love it 💃💃💃,5
R55001,496543,It becomes my favourite dress,5
R12900,496543,Fit is on point.. love this dress💗,4
R10370,496543,Oh my god so cute 🥰,4
R17805,496543,Loved the dress. Amazing material and fit.,5
R30802,496543,Amazing dress same as picture thank you Flipkart really satisfied,5
R40996,496543,Nice,5
R70398,496543,This outfit is so pretty this was my birthday #ootd i just loved it and thank you team Flipkart for accepting my fast delivery request thanks once again ✨,5
R64073,496543,Very nice dress...❤️ Got so many compliments ❤️,5
R30427,496543,"I love it very much,, its so nice to wear and its so beautiful",5
R88725,496543,The printing is really pretty as you can see and it looks good on every body type♡ you can go for it !,5
R14210,496543,Very beautiful ar cute dress 😍,4
R66592,496543,Wow beautiful dress👗 😍,4
R17578,496543,Nice one,4
R80446,496543,The dress so beautiful nd stylish..❤❤,5
R50207,496543,Go for it ❤️,5
R36597,496543,I am just in love with this dress😍😍 It hugs my body perfectly and not at all transparent ❤❤ best suited for hour glass figure❤🔥,5
R34464,496543,Beautiful dress and worth it 💙,5
R92454,496543,I don't believe yrr this dress is so pretty ✨ thanku flipkart itne kam price main itni beautiful dress receive huyi!! Highly recommended this dress....,5
R54816,496543,Very nice,5
R73445,496543,Just Amazing,5
R53181,496543,Super ❤️💓,5
R23016,496543,Its amazing 😍,5
R38473,496543,Highly recommended,5
R33436,496543,Must buy......worth the price,4
R90355,496543,"Amazing purchase, just in love with the fit😘",5
R11631,496543,So beautiful 😍 but that lining is too short .,4
R97787,496543,"Mind blowing❤❤go for it ...I like its quality ,style ,colour everything is just osm.....",5
R81347,496543,Amezing product ❤️,4
R66056,496543,Best for summer,5
R27472,496543,Love it!,5
R25965,496543,Beautiful it was,5
R26510,496543,Nice dress,4
R58650,496543,Nice,5
R81915,496543,Good,4
R63842,496543,Good,3
R52737,496543,Awesome ❤️,5
R29852,496543,Quality not good .,5
R86762,496543,Good one nice fit go one size bigger,3
R25387,496543,Good,5
R51725,496543,Very beautiful 😍,5
R27307,496543,Same as shown in the picture.quality n fabric is also good.,4
R26412,496543,"Fabric is so good and their print but this design are unmatch to me, the neck round is so gap",3
R13814,496543,Such a lovely dress!!,5
R62869,496543,I love the fitting and the quality of the dress is also good  thank you Flipkart 🥺❤️,5
R98290,496543,Love it ☺️,5
R38681,496543,Very nice product,4
R54616,496543,Nice fitting 👗,4
R34525,496543,Nice purchase,4
R31845,496543,Quality was ok but stiching have some issues. color also faded in this dress,3
R73877,496543,Awesome dress..❤️,5
R77839,496543,amazing 😍,5
R43702,496543,"Beautiful dress, perfect fitting but length is too long",4
R95108,496543,Very nice,4
R71537,496543,Nice product,3
R53358,496543,It's beautiful ❤️,5
R72657,496543,Normal quality but I like,3
R52215,496543,Nice one,5
R26533,734491,Dress is beautiful,5
R61483,734491,Super quality and too much comfortable,5
R23226,734491,Love it ❤❤❤❤,5
R33695,734491,Awesome dress,5
R22919,734491,Nice fabric good quality awesome…😍,4
R75542,734491,This product  is good fabric is good just osm,5
R11402,734491,Good quality,5
R41617,734491,Good,5
R33957,734491,Very good productI am very happy,5
R19041,734491,Very nice,4
R16771,734491,Very good,5
R79106,734491,Perfect dress 👍,5
R13004,734491,Very good quality,5
R27924,734491,Amazing ✌❤ love this dress,5
R36913,734491,Very good quality product ☺️,5
R61123,734491,Design is good bt fabric is not good,3
R83070,734491,✨🤩So nice this dress   Happy my sister's 🥰❤️,5
R32502,734491,Nice,5
R75463,734491,Good,3
R39936,734491,Poor meterial nt worth,5
R50564,734491,Nice product 😘😘thanks Flipkart  for great product,4
R68044,734491,Good one,5
R67318,734491,Nice product thank you sopsy I am so happy 😊😊😊,5
R25812,734491,Beautiful ✨,4
R37027,734491,Nice,4
R33779,734491,I love this product,3
R13313,734491,Good 👍,5
R43604,734491,Nice product 👍👍,5
R54940,734491,Nice clothes,5
R58463,734491,The dress is amazing. I Gifted it to my girlfriend ❣️ and she really likes it.,5
R59784,734491,Very good,5
R75846,734491,Nice,4
R80949,734491,Good,5
R52769,734491,Excellent must go for it,5
R12888,734491,Nice,3
R22411,734491,Good one,5
R29316,734491,"Size and colors are good but clothes quality Not good, it's bad quality..",3
R84039,734491,Good one.,4
R74492,734491,"The dress is amazing.Gifted it to my girlfriend and this dress has become her favourite collection of her wardrobe.Fittings are perfect and the length is good enough.Colour is good and doesn't goes dull after wash .There's a slight difference in the colour delivered, but it's fine at this price segment.Must try , it's very good product.",5
R76016,734491,Love the fit,4
R42346,734491,"Very attractive, comfortable",5
R25479,734491,Love this product 🤩,5
R34275,734491,Good product ☺️,4
R74822,734491,Good. Must buy,5
R35523,734491,Must buy,5
R62047,734491,Wow,5
R17103,734491,Very nice dress,4
R13337,734491,Very Nice,5
R90371,734491,"My niece loved the colour, style and fit.",5
R40378,734491,Nice dress.. go for it,3
R32743,734491,Fantastic product 👌,5
R78439,734491,Nice dress,5
R60168,734491,Very good,5
R59449,734491,Very bad product,5
R56673,734491,Excellent 👌👌👌👌 very nice product 🥰🥰🥰🥰,5
R81048,734491,Very 🥰🥰,5
R66093,734491,Vary nice dress,5
R76576,734491,Good,4
R70444,734491,Awesome dress,5
R36393,734491,Liked the product.,5
R31223,734491,Very good,5
R15447,734491,Quality is good look wise beautiful,5
R56801,734491,Same as shown in the picture,5
R89927,734491,Good product,5
R32094,734491,Just wow,5
R88830,734491,Very nice,4
R54434,734491,Nice one,5
R64982,734491,Very nice product....✨️✨️🙏,5
R88488,734491,It's too osm 😍😍,4
R25766,734491,Nice,5
R91342,734491,Wow... Must buy this dress..,5
R92641,734491,Good for casual out going. Very basic and comfortable. True to size and colour.,5
R39435,734491,Beautiful dress,4
R77299,734491,Good bodycon dress,5
R44449,734491,Good,5
R90222,734491,Beautiful,5
R22545,734491,I loved this dress,5
R66293,734491,Nice dress 👗 supar...,4
R25951,734491,Good,5
R14516,734491,Average,4
R41490,734491,Good meterial .thank you,3
R38477,734491,Kollam super item,5
R18699,734491,Awesome fabric comfortable and perfect fit,5
R99910,734491,Very good quality and looks nice,4
R49897,734491,Received as shown in the image. Loved it,4
R72100,734491,Very bad product,5
R52221,734491,Superb,5
R57898,734491,"The dress is a see through, which in my opinion was an issue",5
R40277,734491,good,3
R67089,734491,Nice product,5
R51624,734491,Good product 👍,5
R27320,734491,It's too good..,4
R70649,734491,It's really awesome.....,3
R15756,863594,Very nice,5
R51711,863594,Lovely dress,5
R86338,863594,Nice dress,5
R37482,863594,Must buy,5
R52614,863594,I love it,5
R98419,863594,soo good,5
R19621,863594,Amazing dress 😍😍,5
R64310,863594,Awesome 👍😎,5
R66579,863594,Just Perfect 💕,5
R70976,863594,Nice product,5
R44657,863594,Love it,4
R37966,863594,I wore it for my bday ..It looked superb but for summers the material is thick this is kind of winter cum autumn dress but buy it for sure it looks awesome in real,5
R27676,863594,Fabric gud... Worth every peny,4
R57631,863594,"Awesome dress,  Same as shown in the picture, Nice quality, worth for each penny,  Well packed.",5
R86864,863594,Very nice fit,5
R10193,863594,One of my favorite dress in a very affordable price,5
R52319,863594,Best dress ever quality of cloth is awesome thanks flipkart 😊 must buy,4
R48204,863594,Beautiful dress for outing,4
R91717,863594,Lovely ❤,5
R29191,863594,Good one❤️,5
R26957,863594,Loved it ❤,4
R95936,863594,One of the finest dress i came across in flipkart.. awesome piece.. material is just wow..thick material one not clingy..go for it girl..no need to think twice✌️,5
R83771,863594,Excellent product,5
R34375,863594,Very nice. Quality also good,5
R96325,863594,The product was delivered on time!! Good packaging!! The material quality is excellent and true to the colour.. it’s really an amazing piece of cloth for such a low price!! Really loved the dress,5
R38449,863594,Nice,4
R76420,863594,Very classy,5
R20690,863594,"Nice dress, very comfortable and cloth is also good Thanku flipkart. Must buy Product..?",4
R48068,863594,Nice product i just love it guys don’t think twice just ho for it . Size - small,5
R85097,863594,"Nice dress I love it's quality is super good u can buy this product I suggest u Iam happy with this product, thank you Flipkart",5
R27986,863594,Nice non transparent dress,5
R28903,863594,I am very satisfied ☺️☺️☺️,5
R55118,863594,I just love it..worth of money ❤️❤️,5
R95406,863594,Loved the fabric ❤️,5
R28019,863594,Beautiful dress!! Go for it 👍👍👍👍,5
R94462,863594,Itz 😍🤩 amazing,5
R78973,863594,Wow dress I just love it go for it any doubt 👍🏻☺️☺️superb dress and quality,5
R81322,863594,Awesome 😍,5
R16360,863594,Very nice,5
R54404,863594,V good  product and good quality 👌,5
R95893,863594,Nice dress.. I love this dress💖,5
R70301,863594,Awesome,5
R12550,863594,Nice dress,5
R49294,863594,Awesome maxi dress for occasions or causual party wear! Go for it,5
R72892,863594,Super quality,5
R93545,863594,Go for It .. Good For Party Wear ..Nice Product at the cost paid,5
R37632,863594,Good,5
R46783,863594,"Make my day perfect,really happy with this product",4
R98075,863594,Super material Easy fit So soft nd comfortable As shown in picture Really love this dress,5
R72981,863594,Nice and comfortable dressGood stretch.,5
R34138,863594,Looks good but fabric is noot good for winters,4
R40500,863594,The dress received as same image my wife like it.,5
R38771,863594,Thanks flipkart.very nice dress i like it 🥰,5
R95788,863594,Fabric is not good. Refundable of the product is not guaranteed by Flipkart also. I'm very disappointed with their services apart of the fact that we were their old customers.,5
R80080,863594,Very very nice comfortable and a good fit for 3xxl as well,4
R89355,863594,Very nice dress... Go for it girls,5
R93230,863594,Good  quality,4
R35899,863594,"I like the product although material is bit thick, good for winter wear.",5
R97958,863594,Aswm dress.. Love it🤗,4
R76079,863594,Osm,5
R67121,863594,Good my mom ❣️ loving it,4
R46715,863594,"The product is awesome, I love it",5
R41313,863594,I loved the dress and it's quality. Very Comfortable to wear.,4
R10523,863594,Nice dress. Loved it,4
R80203,863594,"Product design is good, length is full, but cloth is not thin, it's very thick. It's not a casual dress. It's occasional use only. Not use in hot situations and place",3
R94366,863594,Nice one 💕... It's my favorite dress ever🙈...,5
R10383,863594,Osm dress and excellent material,5
R76681,863594,I received the product as shown in the picture. Worth purchase at this price. Nice dress.,5
R63004,863594,Veryyy good 😍😍,5
R25585,863594,"Very nice gress, I loved it 🥰",4
R28670,863594,Just loved it ... worth to buy...,5
R46268,863594,Nice dress,5
R32255,863594,Very nyc products,5
R28961,863594,Amazing product... Good quality... Easily washable.... Looks elegant.... Regular wear.... Happy with this product.. Go for it 🎊,5
R63973,863594,Very nice nd comfortable and fabric is good.,5
R39673,863594,Worth 🥰,5
R67128,863594,Happy shopping.. I loved it😍,5
R15458,863594,Super.. I like..,5
R35360,863594,I really like this dress,4
R92313,863594,I lvd this dresss🤗🤗thnku flipkrt...sm as shown in the pictures...fabric too gud,5
R87339,863594,Awesome product.. colour also bright and beautiful.. thank you Flipkart,5
R65713,863594,Awesome 👗,5
R16100,863594,Nice.,3
R85428,863594,Mind blowing product,5
R81855,863594,Very comfortable....love the dress....,5
R31678,863594,It's so beautiful and classy ☺️😍.... nice fabric...,5
R41739,863594,I Purchased it for my Niece she loves it ..Good quality fabric attractive color overall a good product.,5
R63362,863594,Beautiful,5
R38483,863594,Super,5
R44427,863594,Good quality 👍👍👍😍,5
R82499,863594,Excellent quality Go for it,5
R95584,863594,"The material is so rough. Can't be used without in winter only. That too very rough. Those who still wanna have it, buy one size bigger. My size is M. But the M size of this dress was too tight",5
R26754,863594,Awesome 👍,5
R34538,863594,"Nice quality, little thick ideal for the time of light winters.",5
R75127,863594,"Worthfull dress. material quality was superb.thankuh flipkart,must buy",5
R40277,863594,"The Dress looks same as in pic,and the Material is very nice , just go for it 👍",4
R81680,863594,Nice,5
R98098,863594,Nice quality and Beautiful dress,5
R56205,438421,lovly dress,5
R56687,438421,Awesome dress,5
R74638,438421,It’s really beautiful 😍,5
R95792,438421,I loved it ❤,5
R44923,438421,Good quality,5
R63319,438421,I like this dress💗💗💗💗,4
R20372,438421,Really satisfied,5
R83991,438421,Thanks flipcart,5
R75370,438421,This dress is awesome 👌 cloths is very smooth fabric,4
R73173,438421,very very very beautiful.....,5
R74492,438421,I like this dress,4
R11368,438421,Good packing. Good material. No defects in the product. Surely suggesting.. 👍👍,5
R66496,438421,amazing dress...luv it❤❤,4
R71516,438421,Am happy this dress look osm😍tq Flipkart,5
R83922,438421,Nice nd comfortable dress👗 I love it❤,5
R57460,438421,Just osssmmm dress.. I love it.. Very pretty dress.. Just go for it ❤❤,5
R39105,438421,Good,3
R45555,438421,Good priduct with great price,5
R20945,438421,Nice dressing,3
R70198,438421,Nice ❤️🙂,5
R74251,438421,"Very very nice dress , 👌👌👌",5
R47428,438421,Beautiful dress...Thanks flipcart,4
R25600,438421,Very good product 👌 👍,5
R12814,438421,Nice,5
R96236,438421,Very nice,4
R47853,438421,Nice product to b gifted as I got thank u so much sister,4
R99702,438421,Awesome product loved it.My daughter looks too beautiful in this dress♥️,5
R73634,438421,I just loved this dress 👗 💜,5
R71932,438421,Beautiful dress at this price... ❤,4
R69425,438421,Nice drss,5
R60751,438421,Awesome dress,5
R84071,438421,Good 👍 ... They didn't gave tie up,3
R42092,438421,Lovely dress,5
R87728,438421,Worth buying,5
R36609,438421,Loved it,5
R73679,438421,Awesome Dress thanks Flipkart,5
R29147,438421,Sprb,5
R12193,438421,"Fabric,colour everything is good in this price.",5
R95299,438421,Good...,5
R22210,438421,Must have in wardrobe,5
R17507,438421,Awesome,5
R79286,438421,The dress quality was much better than I expected! It’s very figure flattering and the color is a good shade of Purple 😍.   Highly impressed with this dress! I was unsure of the material but it worked great for a  attended occasion ! It was comfortable and breathable!  it was overall great! 👌🏼👌🏼I bought the Purple color and the color was beautiful and vibrant!,5
R82434,438421,Good in the price thanku 😍😍🥰 Flipkart,4
R31029,438421,It's very very nice,5
R28882,438421,Classy look. Comfort to wear. Preety looking dress.,5
R60629,438421,Quality of cloth is low but according to price itz worth buying,4
R57571,438421,Super dress I like it 😘😘😘😘,5
R67025,438421,Very nice 👌💕,5
R14712,438421,Very nice dress,5
R14092,438421,I loved it ❤️😍,5
R12488,438421,Nice Quality,5
R28043,438421,Lovely dress😘,5
R84445,438421,Very nice😍,5
R12712,438421,Good choice,5
R46619,438421,It's wow,5
R21259,438421,Very beautiful dress I love it,4
R25500,438421,Really nice dress more than expected. Thank you Flipkart 😊,4
R99259,438421,Lovely,5
R79706,438421,It's amazing...I can't express my words...Very comfortable...Thanku soooo much...,5
R18896,438421,It's good product,4
R12662,438421,❤️love it,3
R93206,438421,"Material fabric is very good and the colour is very good, thank u Flipkart for giving me this product",5
R78445,438421,Good purchase ever.,4
R53936,438421,"Excellent quality... Perfect colour, perfect size...Absolutely amazing...",5
R35763,438421,Toooo much osm,5
R79156,438421,Its osm fabric also fine,5
R50627,438421,Awesome dress and beautiful fabric quality,5
R17413,438421,Beautiful dress,5
R79174,438421,Beautiful dress 👗,4
R97531,438421,Material is not soft ..but it's okay ..price is worth  it..happy,5
R87479,438421,Nice dress,5
R44853,438421,Amazing dress,5
R76669,438421,Perfect for me..quality and length of the dress is gud as per pic.  Color suits me,5
R88693,438421,Very nice super I am so happy 🥰 tq flp kart nice clothe  is too good i order m size purfect fetting tq so much flp kart 🥰🥰,5
R92668,438421,"Lovly ,😍",3
R95414,438421,"Very nice,and fabric is so soft,must buy",5
R85789,438421,Good,5
R58842,438421,Very nice product ☺️☺️👍👍,5
R61518,438421,Okay,4
R57564,438421,I like it......,5
R88655,438421,Nice product,4
R81350,438421,❤️ I love  this dress very nice thank you,5
R85992,438421,The product is really good. It is very comfortable and the fabric is also good. You should go for this product,5
R74179,438421,Good,5
R28091,438421,Nice material is good,3
R99170,438421,Beautiful Dress i love it same as picture must buy,4
R18950,438421,Very nice dress,3
R76916,438421,Good,4
R66359,438421,Such a beautiful dress from Flipkart. I liked the quality of the cloth and its stitch finishing. Everyone liked this dress in family.  Superb....  Best choice for buy,5
R92411,438421,Thanks flipcard amazing ..... Beautiful dress,5
R49919,438421,"Must buy product,........ comfortable to wear",5
R98875,438421,Nice kurti,5
R84020,438421,Simply  Awesome!!!!,5
R89260,438421,Beautiful dress,5
R43993,438421,I loved it,5
R84982,438421,Thanks flip cart for delivering the order before the delivery schedule as per my request.. Thank you so much....Dress is for worth of money and comfortable to wear.. elegant design,4
R19408,438421,"Good material and dress. It was a bit lengthy for me, do i cut the bottom part and made a bow with the same. Like very pretty.",4
R92550,438421,Awesome dress..💖💖,5
R71945,438421,"Nice colour, Perfect size I love it 😍",5
R88696,438421,Awesome 👗,4
R22626,678559,Nice dress + nice design ☺❤✨,5
R17256,678559,Maxi is superb at this price.But height is longer than expected.,5
R44423,678559,Very good👍,5
R70514,678559,its really beautiful dresses..i like it❤️,5
R55780,678559,Nice,5
R10971,678559,Excellent,4
R23537,678559,So pretty 😍😊,5
R74733,678559,Very elegant dress.My Friends liked it very much. 💯👌,5
R21557,678559,Osm tq so much fabric is good.. 🌸Must buy..,5
R58201,678559,"Beautiful kurti ,,",5
R94192,678559,Very comfortable and very beautiful ❤️ I love it 😍,5
R45430,678559,Worst,5
R35564,678559,Very nice dress,3
R86181,678559,Okay,5
R28441,678559,Very good,5
R40722,678559,Good,5
R28663,678559,Wrost product,5
R30287,678559,Nice product.. rayon cloth,5
R29149,678559,Very nice,5
R34911,678559,Very nice top must buy,5
R80160,678559,Very good product 😊😊I am so happy 😊😊Thank you Flipkart,5
R10249,678559,Nice product.received as it is in the profile...with perfect size,4
R28187,678559,SIZE NOT PERFERCT,5
R67618,678559,Nice,3
R37964,678559,Good product... Perfect size... Colour is little dark but the quality of cloth is fab,5
R95481,678559,Fantastic product 😘,5
R94398,678559,Not good it's terrycot printed gown,3
R63568,678559,Good,5
R42922,678559,Ok,3
R41033,678559,Not nice very poor quality very short length high price,4
R82549,678559,Material is very good,4
R57295,678559,Good product,4
R65341,678559,Bad product is not good,4
R15552,678559,Quality was good..I like it,5
R17581,678559,Very soft and comfortable,5
R89615,678559,Good,4
R42349,678559,"Super quality,  just go for it",5
R40602,678559,"The fabric is average , overall fine",3
R73114,678559,Amazing dress 😍,4
R65064,678559,Loved it ❤️❤️,5
R71789,678559,Quality is good,5
R31330,678559,Very beautiful dress 👗👗 quality is very beautiful 🥰🥰🥰😍😍👍👍👍👍👍,5
R84249,678559,Nice product,5
R18153,678559,Good product,5
R41215,678559,Must h cloth also very nice,4
R26143,678559,Fabric type is not good,5
R92614,678559,So nice product 🥰,5
R62700,678559,Very nice,5
R92596,678559,Good products thank you filipcart...,5
R33706,678559,Kub sundor,4
R59162,678559,Thank you,5
R95782,678559,V beautiful,4
R72829,678559,Thank you,5
R79539,678559,Super super 🥰,5
R13800,678559,Very nice,5
R56162,678559,Good quality product.,5
R63956,678559,Such an Amazing anarkkaly....Correct fit very suit ...and design is suoerbbbbbb.....like ttt so much ..thnkui Flipkart,5
R53534,678559,Good,4
R54964,678559,Nice 👍,5
R10076,678559,Super,5
R26470,678559,Good,4
R78325,678559,Nice product,5
R76031,678559,Nice and worth,5
R98968,678559,Excellent,5
R13867,678559,Nice,3
R17608,678559,Superrrr,4
R67732,678559,Superb 😊 good product at this price......fitting is perfect and material quality is also good👍🙂🙂,5
R53587,678559,"Super, super",5
R29172,678559,Very bad product,5
R86249,678559,Nyce soft good Quality 100%,4
R74563,678559,Was same as shown in picture,5
R65338,678559,Great product,3
R31882,678559,Nice product and good quality..thanks to all.....,4
R31209,678559,Super,5
R66201,678559,Good,5
R40100,678559,Nice,5
R88250,678559,Awesome productProduct as same as shown in the picture,5
R92166,678559,Nice 😊👍🏻,4
R97768,678559,Good value for money,3
R99439,678559,Excellent,5
R65454,678559,"The fabric is very good, but the dress is too long, and the dress would look better if it was a little less long",4
R13810,678559,Nice as per price,4
R16893,678559,Value for money. Quality is good,4
